date;respiration;activite_electrodermale;temperature;frequence_cardiaque
13/03/2014 18:06:36.032;-13,054;-43,093;26,74;61
13/03/2014 18:06:36.063;-13,007;-43,093;26,74;61
13/03/2014 18:06:36.094;-12,968;-43,093;26,74;61
13/03/2014 18:06:36.126;-13,14;-43,081;26,752;61
13/03/2014 18:06:36.157;-13,101;-43,081;26,74;61
13/03/2014 18:06:36.188;-12,984;-43,081;26,74;61
13/03/2014 18:06:36.219;-12,929;-43,081;26,74;61
13/03/2014 18:06:36.251;-12,883;-43,081;26,74;61
13/03/2014 18:06:36.282;-12,805;-43,081;26,74;61
13/03/2014 18:06:36.313;-12,773;-43,081;26,74;61
13/03/2014 18:06:36.344;-12,68;-43,081;26,752;61
13/03/2014 18:06:36.376;-12,617;-43,093;26,752;61
13/03/2014 18:06:36.407;-12,563;-43,093;26,752;61
13/03/2014 18:06:36.438;-12,532;-43,093;26,752;61
13/03/2014 18:06:36.469;-12,469;-43,093;26,752;61
13/03/2014 18:06:36.501;-12,415;-43,093;26,752;61
13/03/2014 18:06:36.532;-12,383;-43,093;26,752;61
13/03/2014 18:06:36.563;-12,625;-43,093;26,765;61
13/03/2014 18:06:36.594;-12,563;-43,093;26,752;61
13/03/2014 18:06:36.626;-12,477;-43,093;26,752;61
13/03/2014 18:06:36.657;-12,454;-43,093;26,752;61
13/03/2014 18:06:36.688;-12,422;-43,093;26,752;61
13/03/2014 18:06:36.719;-12,407;-43,093;26,752;61
13/03/2014 18:06:36.751;-12,399;-43,093;26,765;61
13/03/2014 18:06:36.782;-12,391;-43,093;26,752;61
13/03/2014 18:06:36.813;-12,391;-43,093;26,752;61
13/03/2014 18:06:36.844;-12,383;-43,093;26,765;61
13/03/2014 18:06:36.876;-12,383;-43,093;26,765;61
13/03/2014 18:06:36.907;-12,376;-43,093;26,765;61
13/03/2014 18:06:36.938;-12,422;-43,093;26,765;61
13/03/2014 18:06:36.969;-12,407;-43,093;26,765;61
13/03/2014 18:06:37.001;-12,649;-43,093;26,765;61
13/03/2014 18:06:37.032;-12,641;-43,093;26,765;61
13/03/2014 18:06:37.063;-12,625;-43,093;26,765;61
13/03/2014 18:06:37.094;-12,633;-43,093;26,765;61
13/03/2014 18:06:37.126;-12,617;-43,093;26,765;61
13/03/2014 18:06:37.157;-12,641;-43,093;26,765;61
13/03/2014 18:06:37.188;-12,656;-43,093;26,777;61
13/03/2014 18:06:37.219;-12,672;-43,093;26,765;61
13/03/2014 18:06:37.251;-12,711;-43,093;26,777;61
13/03/2014 18:06:37.282;-12,719;-43,093;26,777;61
13/03/2014 18:06:37.313;-12,758;-43,093;26,777;61
13/03/2014 18:06:37.344;-12,828;-43,093;26,777;61
13/03/2014 18:06:37.376;-12,836;-43,093;26,777;61
13/03/2014 18:06:37.407;-12,89;-43,093;26,777;61
13/03/2014 18:06:37.438;-13,187;-43,093;26,852;61
13/03/2014 18:06:37.469;-13,195;-43,093;26,777;61
13/03/2014 18:06:37.501;-13,179;-43,093;26,777;61
13/03/2014 18:06:37.532;-13,234;-43,093;26,777;61
13/03/2014 18:06:37.563;-13,234;-43,093;26,79;61
13/03/2014 18:06:37.594;-13,241;-43,093;26,777;61
13/03/2014 18:06:37.626;-13,249;-43,093;26,777;61
13/03/2014 18:06:37.657;-13,265;-43,093;26,79;61
13/03/2014 18:06:37.688;-13,366;-43,093;26,79;61
13/03/2014 18:06:37.719;-13,46;-43,093;26,79;61
13/03/2014 18:06:37.751;-13,538;-43,093;26,79;61
13/03/2014 18:06:37.782;-13,561;-43,093;26,79;61
13/03/2014 18:06:37.813;-13,585;-43,093;26,79;61
13/03/2014 18:06:37.844;-13,639;-43,093;26,79;61
13/03/2014 18:06:37.876;-13,904;-43,093;26,79;61
13/03/2014 18:06:37.907;-13,904;-43,093;26,79;61
13/03/2014 18:06:37.938;-13,881;-43,093;26,79;61
13/03/2014 18:06:37.969;-13,834;-43,093;26,802;61
13/03/2014 18:06:38.001;-13,85;-43,093;26,802;61
13/03/2014 18:06:38.032;-13,803;-43,093;26,79;61
13/03/2014 18:06:38.063;-13,78;-43,093;26,79;61
13/03/2014 18:06:38.094;-13,787;-43,093;26,802;61
13/03/2014 18:06:38.126;-13,772;-43,093;26,802;61
13/03/2014 18:06:38.157;-13,772;-43,093;26,802;61
13/03/2014 18:06:38.188;-13,764;-43,093;26,802;61
13/03/2014 18:06:38.219;-13,764;-43,093;26,802;61
13/03/2014 18:06:38.251;-13,772;-43,093;26,802;61
13/03/2014 18:06:38.282;-13,764;-43,093;26,802;61
13/03/2014 18:06:38.313;-14,037;-43,093;26,815;61
13/03/2014 18:06:38.344;-13,982;-43,093;26,802;61
13/03/2014 18:06:38.376;-13,967;-43,093;26,802;61
13/03/2014 18:06:38.407;-13,967;-43,093;26,802;61
13/03/2014 18:06:38.438;-13,928;-43,093;26,802;61
13/03/2014 18:06:38.469;-13,912;-43,093;26,79;61
13/03/2014 18:06:38.501;-13,897;-43,093;26,802;61
13/03/2014 18:06:38.532;-13,904;-43,093;26,802;61
13/03/2014 18:06:38.563;-13,881;-43,093;26,79;61
13/03/2014 18:06:38.594;-13,865;-43,093;26,802;61
13/03/2014 18:06:38.626;-13,865;-43,093;26,79;61
13/03/2014 18:06:38.657;-13,889;-43,093;26,79;61
13/03/2014 18:06:38.688;-13,951;-43,093;26,802;61
13/03/2014 18:06:38.719;-14,045;-43,106;26,79;61
13/03/2014 18:06:38.751;-14,349;-43,093;26,802;61
13/03/2014 18:06:38.782;-14,302;-43,093;26,802;61
13/03/2014 18:06:38.813;-14,271;-43,093;26,79;61
13/03/2014 18:06:38.844;-14,263;-43,093;26,802;61
13/03/2014 18:06:38.876;-14,248;-43,093;26,802;61
13/03/2014 18:06:38.907;-14,232;-43,093;26,802;61
13/03/2014 18:06:38.938;-14,193;-43,093;26,802;61
