;-6,058;-42,255;32,821;79,000
;-6,159;-42,267;32,821;79,000
;-6,284;-42,267;32,821;79,000
;-6,331;-42,267;32,821;79,000
;-6,455;-42,280;32,821;79,000
;-6,541;-42,280;32,821;79,000
;-6,588;-42,292;32,821;79,000
;-6,611;-42,292;32,821;79,000
;-6,650;-42,292;32,821;79,000
;-6,666;-42,305;32,821;79,000
;-6,721;-42,305;32,821;79,000
;-6,697;-42,305;32,821;79,000
;-6,986;-42,305;32,833;79,000
;-6,994;-42,305;32,821;79,000
;-7,009;-42,317;32,833;79,000
;-7,001;-42,317;32,833;79,000
;-7,009;-42,317;32,821;79,000
;-7,033;-42,330;32,821;79,000
;-7,048;-42,330;32,821;79,000
;-7,017;-42,330;32,821;79,000
;-7,072;-42,342;32,821;79,000
;-7,033;-42,342;32,821;79,000
;-7,087;-42,342;32,821;79,000
;-7,196;-42,355;32,821;79,000
;-7,329;-42,355;32,821;79,000
;-7,391;-42,355;32,821;79,000
;-7,680;-42,355;32,833;79,000
;-7,680;-42,355;32,833;79,000
;-7,711;-42,355;32,833;79,000
;-7,727;-42,367;32,821;79,000
;-7,719;-42,367;32,833;79,000
;-7,696;-42,367;32,833;79,000
;-7,688;-42,380;32,821;79,000
;-7,688;-42,380;32,833;79,000
;-7,680;-42,392;32,833;79,000
;-7,657;-42,392;32,833;79,000
;-7,649;-42,392;32,833;79,000
;-7,649;-42,405;32,833;79,000
;-7,672;-42,405;32,833;79,000
;-7,649;-42,405;32,833;79,000
;-7,898;-42,405;32,833;79,000
;-7,859;-42,405;32,833;79,000
;-7,836;-42,405;32,833;79,000
;-7,766;-42,417;32,833;79,000
;-7,711;-42,417;32,833;79,000
;-7,657;-42,417;32,833;79,000
;-7,625;-42,430;32,833;79,000
;-7,664;-42,430;32,833;79,000
;-7,680;-42,442;32,833;79,000
;-7,649;-42,442;32,833;79,000
;-7,579;-42,442;32,833;79,000
;-7,516;-42,442;32,833;79,000
;-7,454;-42,455;32,833;79,000
;-7,384;-42,455;32,833;79,000
;-7,555;-42,455;32,833;79,000
;-7,407;-42,455;32,833;79,000
;-7,267;-42,455;32,833;79,000
;-7,095;-42,467;32,833;79,000
;-6,892;-42,467;32,833;79,000
;-6,744;-42,467;32,833;79,000
;-6,549;-42,467;32,833;79,000
;-6,393;-42,480;32,833;79,000
;-6,237;-42,492;32,833;79,000
;-6,073;-42,492;32,833;79,000
;-5,941;-42,492;32,833;79,000
;-5,785;-42,492;32,833;79,000
;-5,636;-42,505;32,846;79,000
;-5,504;-42,505;32,846;79,000
;-5,644;-42,505;32,958;79,000
;-5,488;-42,505;32,846;79,000
;-5,395;-42,505;32,846;79,000
;-5,324;-42,517;32,846;79,000
;-5,270;-42,517;32,846;79,000
;-5,176;-42,517;32,846;79,000
;-5,059;-42,517;32,846;79,000
;-4,950;-42,530;32,846;79,000
;-4,888;-42,530;32,846;79,000
;-4,778;-42,542;32,846;79,000
;-4,669;-42,542;32,846;79,000
;-4,630;-42,542;32,846;79,000
;-4,505;-42,555;32,846;79,000
;-4,451;-42,555;32,846;79,000
;-4,630;-42,555;32,858;79,000
;-4,591;-42,555;32,846;79,000
;-4,529;-42,555;32,846;79,000
;-4,529;-42,555;32,846;79,000
;-4,568;-42,568;32,846;79,000
;-4,615;-42,568;32,846;79,000
;-4,693;-42,568;32,846;79,000
;-4,755;-42,580;32,846;79,000
;-4,817;-42,580;32,846;79,000
;-4,888;-42,593;32,846;79,000
;-4,973;-42,593;32,846;79,000
;-5,129;-42,593;32,846;79,000
;-5,246;-42,593;32,846;79,000
;-5,488;-42,605;32,846;79,000
;-5,824;-42,593;32,846;79,000
;-5,933;-42,605;32,846;79,000
;-6,026;-42,605;32,846;79,000
;-6,089;-42,605;32,846;79,000
;-6,159;-42,618;32,846;79,000
;-6,229;-42,618;32,846;79,000
;-6,245;-42,618;32,846;79,000
;-6,292;-42,618;32,846;79,000
;-6,315;-42,630;32,846;79,000
;-6,346;-42,630;32,846;79,000
;-6,377;-42,643;32,846;79,000
;-6,416;-42,643;32,846;79,000
;-6,494;-42,643;32,846;79,000
;-6,502;-42,655;32,858;79,000
;-6,557;-42,655;32,846;79,000
;-6,588;-42,655;32,858;79,000
;-6,650;-42,655;32,846;79,000
;-6,682;-42,668;32,846;79,000
;-6,705;-42,668;32,858;79,000
;-6,728;-42,668;32,858;79,000
;-6,752;-42,668;32,846;79,000
;-6,822;-42,680;32,846;79,000
;-6,908;-42,680;32,846;79,000
;-7,056;-42,680;32,846;79,000
;-7,173;-42,680;32,858;79,000
;-7,220;-42,693;32,846;79,000
;-7,282;-42,693;32,846;79,000
;-7,376;-42,693;32,858;79,000
;-7,602;-42,693;32,858;79,000
;-7,618;-42,693;32,858;79,000
;-7,594;-42,705;32,858;79,000
;-7,602;-42,705;32,858;79,000
;-7,563;-42,705;32,846;79,000
;-7,571;-42,718;32,846;79,000
;-7,540;-42,718;32,846;79,000
;-7,532;-42,718;32,846;79,000
;-7,516;-42,730;32,858;79,000
;-7,516;-42,730;32,858;79,000
;-7,532;-42,730;32,858;79,000
;-7,524;-42,730;32,858;79,000
;-7,532;-42,743;32,846;79,000
;-7,540;-42,743;32,858;79,000
;-7,750;-42,743;32,858;79,000
;-7,766;-42,743;32,858;79,000
;-7,672;-42,743;32,846;79,000
;-7,657;-42,755;32,858;79,000
;-7,742;-42,755;32,858;79,000
;-7,828;-42,755;32,858;79,000
;-7,844;-42,755;32,846;79,000
;-7,875;-42,768;32,858;79,000
;-7,883;-42,768;32,858;80,000
;-7,914;-42,768;32,858;80,000
;-7,969;-42,780;32,858;80,000
;-7,961;-42,780;32,858;80,000
;-7,930;-42,780;32,858;80,000
;-7,891;-42,780;32,858;80,000
;-8,101;-42,780;32,858;80,000
;-7,976;-42,780;32,858;80,000
;-7,852;-42,780;32,858;80,000
;-7,727;-42,780;32,858;80,000
;-7,657;-42,780;32,858;80,000
;-7,540;-42,793;32,858;80,000
;-7,462;-42,793;32,858;80,000
;-7,345;-42,793;32,858;80,000
;-7,212;-42,793;32,858;80,000
;-7,134;-42,793;32,858;80,000
;-6,986;-42,793;32,858;80,000
;-6,838;-42,793;32,858;80,000
;-6,697;-42,793;32,858;80,000
;-6,643;-42,793;32,858;80,000
;-6,814;-42,793;32,858;80,000
;-6,752;-42,793;32,858;80,000
;-6,674;-42,793;32,858;80,000
;-6,557;-42,793;32,858;80,000
;-6,416;-42,793;32,858;80,000
;-6,237;-42,793;32,858;80,000
;-6,136;-42,793;32,858;79,000
;-5,956;-42,793;32,858;79,000
;-5,792;-42,805;32,858;79,000
;-5,660;-42,805;32,846;79,000
;-5,488;-42,805;32,858;79,000
;-5,317;-42,805;32,858;79,000
;-5,145;-42,805;32,858;79,000
;-5,005;-42,805;32,858;79,000
;-5,153;-42,805;32,946;79,000
;-4,989;-42,805;32,846;79,000
;-4,856;-42,805;32,858;79,000
;-4,732;-42,805;32,858;79,000
;-4,615;-42,805;32,858;79,000
;-4,505;-42,805;32,858;79,000
;-4,404;-42,805;32,858;79,000
;-4,349;-42,805;32,858;79,000
;-4,303;-42,818;32,858;79,000
;-4,357;-42,818;32,858;79,000
;-4,427;-42,818;32,858;79,000
;-4,521;-42,818;32,846;79,000
;-4,630;-42,818;32,858;79,000
;-4,724;-42,818;32,858;79,000
;-5,106;-42,818;32,896;79,000
;-5,215;-42,818;32,858;79,000
;-5,309;-42,818;32,858;79,000
;-5,395;-42,818;32,858;79,000
;-5,480;-42,818;32,858;79,000
;-5,543;-42,818;32,858;79,000
;-5,652;-42,818;32,858;79,000
;-5,738;-42,818;32,858;79,000
;-5,808;-42,830;32,858;79,000
;-5,894;-42,830;32,858;79,000
;-5,995;-42,830;32,846;79,000
;-6,050;-42,830;32,858;79,000
;-6,128;-42,843;32,858;79,000
;-6,206;-42,843;32,858;79,000
;-6,502;-42,830;32,858;79,000
;-6,526;-42,843;32,846;79,000
;-6,541;-42,843;32,858;79,000
;-6,588;-42,843;32,858;79,000
;-6,588;-42,843;32,858;79,000
;-6,689;-42,843;32,858;79,000
;-6,775;-42,855;32,846;79,000
;-6,939;-42,855;32,858;79,000
;-7,033;-42,868;32,858;79,000
;-7,072;-42,868;32,846;79,000
;-7,134;-42,868;32,858;79,000
;-7,189;-42,880;32,858;79,000
;-7,228;-42,880;32,858;79,000
;-7,274;-42,880;32,858;79,000
;-7,516;-42,880;32,871;79,000
;-7,508;-42,880;32,858;79,000
;-7,469;-42,893;32,858;79,000
;-7,454;-42,893;32,858;79,000
;-7,407;-42,893;32,846;79,000
;-7,415;-42,893;32,858;79,000
;-7,415;-42,905;32,858;79,000
;-7,399;-42,905;32,858;79,000
;-7,391;-42,918;32,846;79,000
;-7,415;-42,918;32,858;79,000
;-7,415;-42,918;32,858;79,000
;-7,399;-42,930;32,858;79,000
;-7,376;-42,930;32,858;79,000
;-7,399;-42,930;32,858;79,000
;-7,610;-42,930;32,883;79,000
;-7,610;-42,943;32,846;79,000
;-7,657;-42,943;32,858;79,000
;-7,742;-42,943;32,858;79,000
;-7,805;-42,943;32,858;79,000
;-7,836;-42,955;32,858;79,000
;-7,867;-42,955;32,858;79,000
;-7,891;-42,955;32,858;79,000
;-7,898;-42,968;32,858;79,000
;-7,937;-42,968;32,858;79,000
;-7,922;-42,968;32,858;79,000
;-7,898;-42,980;32,858;79,000
;-7,898;-42,980;32,858;79,000
;-7,891;-42,980;32,858;79,000
;-8,140;-42,980;32,858;79,000
;-8,054;-42,980;32,858;79,000
;-7,961;-42,980;32,858;79,000
;-7,891;-42,980;32,858;79,000
;-7,797;-42,993;32,858;79,000
;-7,680;-42,993;32,858;79,000
;-7,602;-42,993;32,858;79,000
;-7,493;-42,993;32,858;79,000
;-7,360;-43,005;32,858;79,000
;-7,243;-43,005;32,858;79,000
;-7,095;-43,005;32,858;79,000
;-6,994;-43,005;32,858;79,000
;-6,916;-43,005;32,858;79,000
;-6,908;-43,005;32,858;79,000
;-7,095;-43,005;32,896;79,000
;-6,962;-43,005;32,858;79,000
;-6,814;-43,005;32,858;79,000
;-6,674;-43,005;32,858;79,000
;-6,588;-43,005;32,858;79,000
;-6,385;-43,005;32,858;79,000
;-6,245;-43,018;32,858;79,000
;-6,089;-43,018;32,858;79,000
;-5,972;-43,018;32,858;79,000
;-5,863;-43,030;32,858;79,000
;-5,668;-43,030;32,858;79,000
;-5,488;-43,030;32,858;79,000
;-5,332;-43,030;32,858;79,000
;-5,168;-43,030;32,858;79,000
;-5,285;-43,030;32,858;79,000
;-5,122;-43,030;32,858;79,000
;-4,958;-43,030;32,858;79,000
;-4,825;-43,030;32,858;79,000
;-4,654;-43,030;32,858;79,000
;-4,537;-43,030;32,858;79,000
;-4,404;-43,030;32,858;79,000
;-4,365;-43,043;32,846;79,000
;-4,365;-43,043;32,858;79,000
;-4,349;-43,043;32,858;79,000
;-4,310;-43,043;32,858;79,000
;-4,287;-43,056;32,858;79,000
;-4,287;-43,056;32,858;79,000
;-4,318;-43,056;32,858;79,000
;-4,646;-43,056;32,858;79,000
;-4,646;-43,056;32,858;79,000
;-4,685;-43,056;32,858;79,000
;-4,763;-43,056;32,858;79,000
;-4,771;-43,068;32,858;79,000
;-4,856;-43,068;32,858;79,000
;-4,911;-43,068;32,858;79,000
;-5,020;-43,068;32,858;79,000
;-5,067;-43,081;32,858;79,000
;-5,153;-43,081;32,858;79,000
;-5,239;-43,081;32,858;79,000
;-5,356;-43,093;32,858;79,000
;-5,473;-43,093;32,858;79,000
;-5,551;-43,093;32,858;79,000
;-5,894;-43,093;32,858;79,000
;-5,941;-43,093;32,858;79,000
;-5,987;-43,093;32,858;79,000
;-6,097;-43,093;32,858;79,000
;-6,214;-43,106;32,858;79,000
;-6,385;-43,106;32,858;79,000
;-6,502;-43,106;32,858;79,000
;-6,557;-43,106;32,858;79,000
;-6,674;-43,118;32,858;79,000
;-6,752;-43,118;32,858;79,000
;-6,822;-43,131;32,858;79,000
;-6,900;-43,131;32,858;79,000
;-6,900;-43,131;32,858;79,000
;-6,931;-43,131;32,858;79,000
;-7,235;-43,131;32,858;79,000
;-7,212;-43,131;32,858;79,000
;-7,181;-43,131;32,858;79,000
;-7,204;-43,143;32,858;79,000
;-7,204;-43,143;32,858;79,000
;-7,228;-43,143;32,858;79,000
;-7,228;-43,143;32,858;79,000
;-7,251;-43,156;32,858;79,000
;-7,267;-43,156;32,858;79,000
;-7,267;-43,168;32,858;79,000
;-7,274;-43,168;32,858;79,000
;-7,290;-43,168;32,858;79,000
;-7,259;-43,168;32,858;79,000
;-7,321;-43,168;32,858;79,000
;-7,649;-43,168;32,858;79,000
;-7,727;-43,181;32,858;79,000
;-7,781;-43,181;32,858;79,000
;-7,797;-43,181;32,858;79,000
;-7,828;-43,181;32,858;79,000
;-7,852;-43,181;32,858;79,000
;-7,852;-43,193;32,858;79,000
;-7,859;-43,193;32,858;79,000
;-7,820;-43,206;32,858;79,000
;-7,805;-43,206;32,858;79,000
;-7,820;-43,206;32,858;79,000
;-7,781;-43,206;32,858;79,000
;-7,758;-43,206;32,858;79,000
;-7,735;-43,218;32,858;79,000
;-8,008;-43,206;32,871;79,000
;-7,976;-43,206;32,858;79,000
;-7,930;-43,218;32,858;79,000
;-7,891;-43,218;32,858;79,000
;-7,867;-43,218;32,858;79,000
;-7,820;-43,218;32,858;79,000
;-7,727;-43,218;32,858;79,000
;-7,649;-43,231;32,871;79,000
;-7,516;-43,231;32,858;79,000
;-7,438;-43,231;32,858;79,000
;-7,415;-43,243;32,871;79,000
;-7,423;-43,243;32,858;79,000
;-7,407;-43,243;32,858;79,000
;-7,337;-43,243;32,858;79,000
;-7,485;-43,243;32,858;79,000
;-7,384;-43,243;32,858;79,000
;-7,282;-43,243;32,871;79,000
;-7,134;-43,243;32,858;79,000
;-6,978;-43,243;32,858;79,000
;-6,845;-43,243;32,858;79,000
;-6,697;-43,243;32,858;79,000
;-6,541;-43,256;32,871;79,000
;-6,377;-43,256;32,871;79,000
;-6,198;-43,256;32,858;79,000
;-6,026;-43,268;32,871;79,000
;-5,886;-43,268;32,858;79,000
;-5,722;-43,268;32,858;79,000
;-5,582;-43,268;32,871;79,000
;-5,668;-43,268;32,871;79,000
;-5,465;-43,268;32,871;79,000
;-5,262;-43,268;32,858;79,000
;-5,051;-43,268;32,871;79,000
;-4,934;-43,268;32,858;79,000
;-4,794;-43,268;32,858;79,000
;-4,732;-43,268;32,858;79,000
;-4,661;-43,281;32,871;79,000
;-4,583;-43,281;32,871;79,000
;-4,466;-43,281;32,858;79,000
;-4,365;-43,281;32,871;79,000
;-4,287;-43,281;32,858;79,000
;-4,217;-43,293;32,871;78,000
;-4,170;-43,293;32,858;78,000
;-4,357;-43,281;32,883;78,000
;-4,373;-43,281;32,871;78,000
;-4,342;-43,293;32,871;78,000
;-4,342;-43,293;32,871;78,000
;-4,396;-43,293;32,871;78,000
;-4,451;-43,293;32,871;78,000
;-4,482;-43,293;32,871;78,000
;-4,552;-43,293;32,871;78,000
;-4,638;-43,306;32,858;78,000
;-4,716;-43,306;32,858;78,000
;-4,786;-43,306;32,871;78,000
;-4,888;-43,306;32,871;78,000
;-4,958;-43,306;32,871;78,000
;-5,051;-43,318;32,871;78,000
;-5,371;-43,306;32,871;78,000
;-5,488;-43,318;32,871;78,000
;-5,613;-43,318;32,871;78,000
;-5,761;-43,318;32,871;78,000
;-5,925;-43,318;32,871;78,000
;-6,019;-43,318;32,858;78,000
;-6,128;-43,318;32,871;78,000
;-6,229;-43,331;32,871;78,000
;-6,323;-43,331;32,871;78,000
;-6,401;-43,331;32,858;78,000
;-6,432;-43,331;32,871;78,000
;-6,502;-43,343;32,858;78,000
;-6,557;-43,343;32,871;78,000
;-6,611;-43,343;32,858;78,000
;-6,916;-43,343;32,871;78,000
;-6,923;-43,343;32,858;78,000
;-6,908;-43,343;32,871;78,000
;-6,916;-43,343;32,871;78,000
;-6,916;-43,343;32,871;78,000
;-6,884;-43,343;32,871;78,000
;-6,931;-43,343;32,871;78,000
;-6,916;-43,356;32,858;78,000
