date	respiration	activite_electrodermale	temperature	frequence_cardiaque
06/03/2014 15:27:00.037	-11,455	-46,334	34,147	73
06/03/2014 15:27:00.069	-11,307	-46,346	34,147	73
06/03/2014 15:27:00.100	-11,19	-46,346	34,147	73
06/03/2014 15:27:00.131	-11,081	-46,346	34,147	73
06/03/2014 15:27:00.162	-10,948	-46,346	34,147	73
06/03/2014 15:27:00.194	-10,816	-46,346	34,147	73
06/03/2014 15:27:00.225	-10,636	-46,346	34,147	73
06/03/2014 15:27:00.256	-10,511	-46,346	34,147	73
06/03/2014 15:27:00.287	-10,426	-46,346	34,147	73
06/03/2014 15:27:00.319	-10,332	-46,346	34,147	73
06/03/2014 15:27:00.350	-10,262	-46,346	34,147	73
06/03/2014 15:27:00.381	-10,231	-46,346	34,147	73
06/03/2014 15:27:00.412	-10,199	-46,346	34,147	73
06/03/2014 15:27:00.444	-10,192	-46,346	34,147	73
06/03/2014 15:27:00.475	-10,192	-46,346	34,147	73
06/03/2014 15:27:00.506	-10,246	-46,346	34,135	73
06/03/2014 15:27:00.537	-10,293	-46,346	34,147	73
06/03/2014 15:27:00.569	-10,34	-46,346	34,147	73
06/03/2014 15:27:00.600	-10,441	-46,346	34,147	73
06/03/2014 15:27:00.631	-10,605	-46,346	34,147	73
06/03/2014 15:27:00.662	-10,722	-46,359	34,147	73
06/03/2014 15:27:00.694	-10,894	-46,359	34,147	73
06/03/2014 15:27:00.725	-11,057	-46,359	34,147	73
06/03/2014 15:27:00.756	-11,167	-46,359	34,147	74
06/03/2014 15:27:00.787	-11,276	-46,359	34,147	74
06/03/2014 15:27:00.819	-11,486	-46,359	34,147	74
06/03/2014 15:27:00.850	-11,603	-46,359	34,147	74
06/03/2014 15:27:00.881	-11,681	-46,359	34,147	74
06/03/2014 15:27:00.912	-11,736	-46,359	34,147	74
06/03/2014 15:27:00.944	-11,798	-46,359	34,147	74
06/03/2014 15:27:00.975	-11,861	-46,359	34,147	74
06/03/2014 15:27:01.006	-11,947	-46,359	34,147	74
06/03/2014 15:27:01.037	-11,993	-46,359	34,147	74
06/03/2014 15:27:01.069	-12,056	-46,359	34,147	74
06/03/2014 15:27:01.100	-12,126	-46,359	34,147	74
06/03/2014 15:27:01.131	-12,165	-46,359	34,147	74
06/03/2014 15:27:01.162	-12,227	-46,359	34,147	74
06/03/2014 15:27:01.194	-12,274	-46,359	34,147	74
06/03/2014 15:27:01.225	-12,344	-46,359	34,147	74
06/03/2014 15:27:01.256	-12,422	-46,359	34,147	74
06/03/2014 15:27:01.287	-12,454	-46,359	34,147	74
06/03/2014 15:27:01.319	-12,524	-46,359	34,147	74
06/03/2014 15:27:01.350	-12,532	-46,371	34,147	74
06/03/2014 15:27:01.381	-12,563	-46,371	34,147	74
06/03/2014 15:27:01.412	-12,656	-46,371	34,147	74
06/03/2014 15:27:01.444	-12,742	-46,371	34,147	74
06/03/2014 15:27:01.475	-12,851	-46,371	34,147	74
06/03/2014 15:27:01.506	-12,937	-46,371	34,147	74
06/03/2014 15:27:01.537	-13	-46,371	34,147	74
06/03/2014 15:27:01.569	-13,023	-46,371	34,147	74
06/03/2014 15:27:01.600	-13,124	-46,371	34,147	74
06/03/2014 15:27:01.631	-13,179	-46,371	34,147	74
06/03/2014 15:27:01.662	-13,202	-46,371	34,147	74
06/03/2014 15:27:01.694	-13,218	-46,371	34,147	74
06/03/2014 15:27:01.725	-13,249	-46,371	34,147	74
06/03/2014 15:27:01.756	-13,257	-46,371	34,147	74
06/03/2014 15:27:01.787	-13,28	-46,371	34,147	74
06/03/2014 15:27:01.819	-13,273	-46,371	34,147	74
06/03/2014 15:27:01.850	-13,296	-46,371	34,147	74
06/03/2014 15:27:01.881	-13,296	-46,371	34,147	74
06/03/2014 15:27:01.912	-13,343	-46,371	34,147	74
06/03/2014 15:27:01.944	-13,343	-46,371	34,147	74
06/03/2014 15:27:01.975	-13,358	-46,371	34,147	74
06/03/2014 15:27:02.006	-13,358	-46,371	34,147	74
06/03/2014 15:27:02.037	-13,405	-46,371	34,147	74
06/03/2014 15:27:02.069	-13,39	-46,371	34,147	74
06/03/2014 15:27:02.100	-13,39	-46,371	34,147	74
06/03/2014 15:27:02.131	-13,468	-46,371	34,16	74
06/03/2014 15:27:02.162	-13,429	-46,371	34,147	74
06/03/2014 15:27:02.194	-13,413	-46,371	34,147	74
06/03/2014 15:27:02.225	-13,468	-46,371	34,147	74
06/03/2014 15:27:02.256	-13,553	-46,371	34,147	74
06/03/2014 15:27:02.287	-13,616	-46,371	34,147	74
06/03/2014 15:27:02.319	-13,639	-46,371	34,147	74
06/03/2014 15:27:02.350	-13,67	-46,371	34,147	74
06/03/2014 15:27:02.381	-13,686	-46,371	34,147	74
06/03/2014 15:27:02.412	-13,678	-46,371	34,147	74
06/03/2014 15:27:02.444	-13,67	-46,371	34,147	74
06/03/2014 15:27:02.475	-13,608	-46,371	34,147	74
06/03/2014 15:27:02.506	-13,507	-46,371	34,147	74
06/03/2014 15:27:02.537	-13,444	-46,371	34,147	74
06/03/2014 15:27:02.569	-13,382	-46,384	34,147	74
06/03/2014 15:27:02.600	-13,257	-46,384	34,147	74
06/03/2014 15:27:02.631	-13,148	-46,384	34,147	74
06/03/2014 15:27:02.662	-13,007	-46,384	34,147	74
06/03/2014 15:27:02.694	-12,906	-46,384	34,147	74
06/03/2014 15:27:02.725	-12,758	-46,384	34,147	74
06/03/2014 15:27:02.756	-12,68	-46,384	34,147	74
06/03/2014 15:27:02.787	-12,547	-46,384	34,147	74
06/03/2014 15:27:02.819	-12,415	-46,384	34,147	74
06/03/2014 15:27:02.850	-12,305	-46,384	34,147	74
06/03/2014 15:27:02.881	-12,181	-46,384	34,147	74
06/03/2014 15:27:02.912	-12,04	-46,384	34,147	74
06/03/2014 15:27:02.944	-11,861	-46,384	34,147	74
06/03/2014 15:27:02.975	-11,713	-46,384	34,147	74
06/03/2014 15:27:03.006	-11,603	-46,384	34,147	74
06/03/2014 15:27:03.037	-11,549	-46,384	34,147	74
06/03/2014 15:27:03.069	-11,471	-46,384	34,147	74
06/03/2014 15:27:03.100	-11,424	-46,384	34,147	74
06/03/2014 15:27:03.131	-11,315	-46,384	34,147	74
06/03/2014 15:27:03.162	-11,221	-46,384	34,147	74
06/03/2014 15:27:03.194	-11,081	-46,384	34,147	74
06/03/2014 15:27:03.225	-10,979	-46,384	34,147	74
06/03/2014 15:27:03.256	-10,862	-46,384	34,147	74
06/03/2014 15:27:03.287	-10,761	-46,384	34,147	74
06/03/2014 15:27:03.319	-10,675	-46,384	34,147	74
06/03/2014 15:27:03.350	-10,519	-46,384	34,147	74
06/03/2014 15:27:03.381	-10,402	-46,384	34,147	74
06/03/2014 15:27:03.412	-10,316	-46,384	34,147	74
06/03/2014 15:27:03.444	-10,207	-46,384	34,147	74
06/03/2014 15:27:03.475	-10,09	-46,384	34,147	74
06/03/2014 15:27:03.506	-10,004	-46,384	34,147	74
06/03/2014 15:27:03.537	-9,95	-46,384	34,147	74
06/03/2014 15:27:03.569	-9,958	-46,384	34,147	74
06/03/2014 15:27:03.600	-9,965	-46,384	34,147	74
06/03/2014 15:27:03.631	-10,036	-46,384	34,147	74
06/03/2014 15:27:03.662	-10,129	-46,384	34,147	74
06/03/2014 15:27:03.694	-10,192	-46,384	34,147	74
06/03/2014 15:27:03.725	-10,246	-46,384	34,147	74
06/03/2014 15:27:03.756	-10,379	-46,384	34,147	74
06/03/2014 15:27:03.787	-10,457	-46,384	34,147	74
06/03/2014 15:27:03.819	-10,613	-46,384	34,147	74
06/03/2014 15:27:03.850	-10,792	-46,384	34,147	74
06/03/2014 15:27:03.881	-10,948	-46,384	34,147	74
06/03/2014 15:27:03.912	-11,104	-46,384	34,147	74
06/03/2014 15:27:03.944	-11,237	-46,384	34,147	74
06/03/2014 15:27:03.975	-11,346	-46,384	34,147	74
06/03/2014 15:27:04.006	-11,471	-46,384	34,147	74
06/03/2014 15:27:04.037	-11,549	-46,384	34,147	74
06/03/2014 15:27:04.069	-11,65	-46,384	34,147	74
06/03/2014 15:27:04.100	-11,759	-46,384	34,147	74
06/03/2014 15:27:04.131	-11,814	-46,384	34,147	74
06/03/2014 15:27:04.162	-11,9	-46,384	34,147	74
06/03/2014 15:27:04.194	-11,931	-46,384	34,135	74
06/03/2014 15:27:04.225	-12,009	-46,384	34,147	74
06/03/2014 15:27:04.256	-12,064	-46,384	34,147	74
06/03/2014 15:27:04.287	-12,149	-46,384	34,147	74
06/03/2014 15:27:04.319	-12,204	-46,384	34,147	74
06/03/2014 15:27:04.350	-12,282	-46,384	34,147	74
06/03/2014 15:27:04.381	-12,337	-46,384	34,147	74
06/03/2014 15:27:04.412	-12,36	-46,384	34,147	74
06/03/2014 15:27:04.444	-12,43	-46,384	34,147	74
06/03/2014 15:27:04.475	-12,438	-46,384	34,147	74
06/03/2014 15:27:04.506	-12,485	-46,396	34,135	74
06/03/2014 15:27:04.537	-12,555	-46,396	34,135	74
06/03/2014 15:27:04.569	-12,532	-46,396	34,147	74
06/03/2014 15:27:04.600	-12,617	-46,396	34,147	74
06/03/2014 15:27:04.631	-12,703	-46,396	34,147	74
06/03/2014 15:27:04.662	-12,851	-46,396	34,147	74
06/03/2014 15:27:04.694	-12,906	-46,396	34,147	74
06/03/2014 15:27:04.725	-12,976	-46,396	34,147	74
06/03/2014 15:27:04.756	-13,046	-46,396	34,147	74
06/03/2014 15:27:04.787	-13,078	-46,396	34,147	74
06/03/2014 15:27:04.819	-13,117	-46,396	34,135	74
06/03/2014 15:27:04.850	-13,163	-46,396	34,147	74
06/03/2014 15:27:04.881	-13,179	-46,396	34,147	74
06/03/2014 15:27:04.912	-13,202	-46,396	34,147	74
06/03/2014 15:27:04.944	-13,187	-46,396	34,135	74
06/03/2014 15:27:04.975	-13,218	-46,396	34,147	74
06/03/2014 15:27:05.006	-13,202	-46,396	34,147	74
06/03/2014 15:27:05.037	-13,226	-46,396	34,147	74
06/03/2014 15:27:05.069	-13,234	-46,396	34,147	74
06/03/2014 15:27:05.100	-13,273	-46,396	34,147	74
06/03/2014 15:27:05.131	-13,249	-46,396	34,135	74
06/03/2014 15:27:05.162	-13,257	-46,396	34,135	74
06/03/2014 15:27:05.194	-13,312	-46,396	34,135	74
06/03/2014 15:27:05.225	-13,296	-46,396	34,147	74
06/03/2014 15:27:05.256	-13,312	-46,396	34,135	74
06/03/2014 15:27:05.287	-13,335	-46,396	34,135	74
06/03/2014 15:27:05.319	-13,304	-46,396	34,135	74
06/03/2014 15:27:05.350	-13,304	-46,396	34,135	74
06/03/2014 15:27:05.381	-13,273	-46,396	34,135	74
06/03/2014 15:27:05.412	-13,319	-46,396	34,135	74
06/03/2014 15:27:05.444	-13,397	-46,396	34,135	74
06/03/2014 15:27:05.475	-13,475	-46,396	34,135	74
06/03/2014 15:27:05.506	-13,553	-46,396	34,135	74
06/03/2014 15:27:05.537	-13,569	-46,396	34,135	74
06/03/2014 15:27:05.569	-13,569	-46,396	34,135	74
06/03/2014 15:27:05.600	-13,608	-46,396	34,135	74
06/03/2014 15:27:05.631	-13,624	-46,396	34,135	74
06/03/2014 15:27:05.662	-13,639	-46,396	34,135	74
06/03/2014 15:27:05.694	-13,561	-46,396	34,135	74
06/03/2014 15:27:05.725	-13,53	-46,396	34,135	74
06/03/2014 15:27:05.756	-13,436	-46,396	34,135	74
06/03/2014 15:27:05.787	-13,366	-46,396	34,135	74
06/03/2014 15:27:05.819	-13,265	-46,396	34,135	74
06/03/2014 15:27:05.850	-13,163	-46,396	34,135	74
06/03/2014 15:27:05.881	-13,085	-46,396	34,135	74
06/03/2014 15:27:05.912	-12,984	-46,384	34,135	74
06/03/2014 15:27:05.944	-12,898	-46,384	34,135	74
06/03/2014 15:27:05.975	-12,789	-46,384	34,135	74
06/03/2014 15:27:06.006	-12,695	-46,384	34,135	74
06/03/2014 15:27:06.037	-12,563	-46,384	34,135	74
06/03/2014 15:27:06.069	-12,493	-46,384	34,135	74
06/03/2014 15:27:06.100	-12,337	-46,384	34,135	74
06/03/2014 15:27:06.131	-12,196	-46,384	34,135	74
06/03/2014 15:27:06.162	-12,095	-46,384	34,135	74
06/03/2014 15:27:06.194	-11,931	-46,384	34,135	74
06/03/2014 15:27:06.225	-11,83	-46,384	34,135	74
06/03/2014 15:27:06.256	-11,767	-46,384	34,135	74
06/03/2014 15:27:06.287	-11,713	-46,384	34,135	74
06/03/2014 15:27:06.319	-11,596	-46,384	34,122	74
06/03/2014 15:27:06.350	-11,494	-46,384	34,122	74
06/03/2014 15:27:06.381	-11,377	-46,371	34,135	74
06/03/2014 15:27:06.412	-11,268	-46,371	34,122	74
06/03/2014 15:27:06.444	-11,12	-46,371	34,135	74
06/03/2014 15:27:06.475	-11,018	-46,371	34,122	74
06/03/2014 15:27:06.506	-10,87	-46,371	34,122	74
06/03/2014 15:27:06.537	-10,769	-46,371	34,135	74
06/03/2014 15:27:06.569	-10,66	-46,371	34,122	74
06/03/2014 15:27:06.600	-10,527	-46,371	34,135	74
06/03/2014 15:27:06.631	-10,449	-46,371	34,122	74
06/03/2014 15:27:06.662	-10,355	-46,371	34,122	74
06/03/2014 15:27:06.694	-10,246	-46,371	34,122	74
06/03/2014 15:27:06.725	-10,223	-46,359	34,122	74
06/03/2014 15:27:06.756	-10,137	-46,359	34,135	74
06/03/2014 15:27:06.787	-10,114	-46,359	34,122	74
06/03/2014 15:27:06.819	-10,09	-46,359	34,122	74
06/03/2014 15:27:06.850	-10,09	-46,359	34,122	74
06/03/2014 15:27:06.881	-10,145	-46,359	34,122	74
06/03/2014 15:27:06.912	-10,184	-46,359	34,122	74
06/03/2014 15:27:06.944	-10,316	-46,359	34,122	74
06/03/2014 15:27:06.975	-10,363	-46,359	34,122	74
06/03/2014 15:27:07.006	-10,543	-46,359	34,122	74
06/03/2014 15:27:07.037	-10,691	-46,359	34,122	74
06/03/2014 15:27:07.069	-10,878	-46,359	34,122	74
06/03/2014 15:27:07.100	-11,057	-46,359	34,122	74
06/03/2014 15:27:07.131	-11,159	-46,359	34,122	74
06/03/2014 15:27:07.162	-11,291	-46,359	34,122	74
06/03/2014 15:27:07.194	-11,416	-46,359	34,122	74
06/03/2014 15:27:07.225	-11,533	-46,359	34,122	74
06/03/2014 15:27:07.256	-11,65	-46,359	34,122	74
06/03/2014 15:27:07.287	-11,736	-46,359	34,122	74
06/03/2014 15:27:07.319	-11,822	-46,359	34,122	74
06/03/2014 15:27:07.350	-11,861	-46,359	34,122	74
06/03/2014 15:27:07.381	-11,97	-46,359	34,122	74
06/03/2014 15:27:07.412	-12,048	-46,359	34,122	74
06/03/2014 15:27:07.444	-12,103	-46,359	34,122	74
06/03/2014 15:27:07.475	-12,181	-46,359	34,122	74
06/03/2014 15:27:07.506	-12,274	-46,359	34,122	74
06/03/2014 15:27:07.537	-12,337	-46,359	34,122	74
06/03/2014 15:27:07.569	-12,391	-46,359	34,122	74
06/03/2014 15:27:07.600	-12,446	-46,371	34,122	74
06/03/2014 15:27:07.631	-12,524	-46,371	34,122	74
06/03/2014 15:27:07.662	-12,555	-46,371	34,122	74
06/03/2014 15:27:07.694	-12,625	-46,371	34,122	74
06/03/2014 15:27:07.725	-12,664	-46,371	34,122	74
06/03/2014 15:27:07.756	-12,711	-46,371	34,122	74
06/03/2014 15:27:07.787	-12,742	-46,371	34,11	74
06/03/2014 15:27:07.819	-12,805	-46,371	34,122	74
06/03/2014 15:27:07.850	-12,906	-46,371	34,122	74
06/03/2014 15:27:07.881	-13,007	-46,371	34,122	74
06/03/2014 15:27:07.912	-13,101	-46,371	34,122	74
06/03/2014 15:27:07.944	-13,171	-46,371	34,122	73
06/03/2014 15:27:07.975	-13,202	-46,371	34,11	73
06/03/2014 15:27:08.006	-13,257	-46,371	34,122	73
06/03/2014 15:27:08.037	-13,296	-46,371	34,122	73
06/03/2014 15:27:08.069	-13,351	-46,371	34,11	73
06/03/2014 15:27:08.100	-13,366	-46,371	34,122	73
06/03/2014 15:27:08.131	-13,39	-46,371	34,11	73
06/03/2014 15:27:08.162	-13,39	-46,371	34,11	73
06/03/2014 15:27:08.194	-13,421	-46,384	34,11	73
06/03/2014 15:27:08.225	-13,429	-46,384	34,11	73
06/03/2014 15:27:08.256	-13,436	-46,384	34,11	73
06/03/2014 15:27:08.287	-13,46	-46,384	34,11	73
06/03/2014 15:27:08.319	-13,452	-46,384	34,11	73
06/03/2014 15:27:08.350	-13,46	-46,384	34,11	73
06/03/2014 15:27:08.381	-13,483	-46,384	34,11	73
06/03/2014 15:27:08.412	-13,499	-46,384	34,11	73
06/03/2014 15:27:08.444	-13,468	-46,384	34,11	73
06/03/2014 15:27:08.475	-13,483	-46,384	34,11	73
06/03/2014 15:27:08.506	-13,514	-46,384	34,11	73
06/03/2014 15:27:08.537	-13,491	-46,384	34,11	73
06/03/2014 15:27:08.569	-13,483	-46,384	34,11	73
06/03/2014 15:27:08.600	-13,468	-46,384	34,11	73
06/03/2014 15:27:08.631	-13,475	-46,384	34,11	73
06/03/2014 15:27:08.662	-13,491	-46,384	34,11	73
06/03/2014 15:27:08.694	-13,592	-46,384	34,11	73
06/03/2014 15:27:08.725	-13,608	-46,396	34,11	73
06/03/2014 15:27:08.756	-13,569	-46,396	34,11	73
06/03/2014 15:27:08.787	-13,499	-46,396	34,11	73
06/03/2014 15:27:08.819	-13,46	-46,396	34,11	73
06/03/2014 15:27:08.850	-13,413	-46,396	34,11	73
06/03/2014 15:27:08.881	-13,319	-46,396	34,11	73
06/03/2014 15:27:08.912	-13,241	-46,396	34,11	73
06/03/2014 15:27:08.944	-13,132	-46,396	34,11	73
06/03/2014 15:27:08.975	-13,046	-46,396	34,122	73
06/03/2014 15:27:09.006	-12,898	-46,396	34,11	73
06/03/2014 15:27:09.037	-12,781	-46,396	34,11	73
06/03/2014 15:27:09.069	-12,633	-46,396	34,11	73
06/03/2014 15:27:09.100	-12,493	-46,396	34,11	73
06/03/2014 15:27:09.131	-12,376	-46,396	34,11	73
06/03/2014 15:27:09.162	-12,22	-46,396	34,11	73
06/03/2014 15:27:09.194	-12,079	-46,396	34,11	73
06/03/2014 15:27:09.225	-11,939	-46,396	34,11	73
06/03/2014 15:27:09.256	-11,791	-46,396	34,122	73
06/03/2014 15:27:09.287	-11,674	-46,396	34,11	73
06/03/2014 15:27:09.319	-11,541	-46,396	34,11	73
06/03/2014 15:27:09.350	-11,393	-46,396	34,11	73
06/03/2014 15:27:09.381	-11,276	-46,409	34,11	73
06/03/2014 15:27:09.412	-11,12	-46,409	34,11	73
06/03/2014 15:27:09.444	-11,011	-46,409	34,11	73
06/03/2014 15:27:09.475	-10,956	-46,409	34,11	73
06/03/2014 15:27:09.506	-10,886	-46,409	34,11	73
06/03/2014 15:27:09.537	-10,855	-46,409	34,11	73
06/03/2014 15:27:09.569	-10,777	-46,409	34,11	73
06/03/2014 15:27:09.600	-10,691	-46,409	34,11	73
06/03/2014 15:27:09.631	-10,582	-46,409	34,11	73
06/03/2014 15:27:09.662	-10,511	-46,409	34,11	73
06/03/2014 15:27:09.694	-10,472	-46,409	34,11	73
06/03/2014 15:27:09.725	-10,426	-46,409	34,11	73
06/03/2014 15:27:09.756	-10,371	-46,409	34,11	73
06/03/2014 15:27:09.787	-10,34	-46,409	34,11	73
06/03/2014 15:27:09.819	-10,332	-46,409	34,11	73
06/03/2014 15:27:09.850	-10,379	-46,409	34,11	73
06/03/2014 15:27:09.881	-10,41	-46,409	34,11	73
06/03/2014 15:27:09.912	-10,511	-46,409	34,11	73
06/03/2014 15:27:09.944	-10,605	-46,409	34,11	73
06/03/2014 15:27:09.975	-10,683	-46,409	34,11	73
06/03/2014 15:27:10.006	-10,8	-46,409	34,11	73
06/03/2014 15:27:10.037	-10,925	-46,409	34,11	73
06/03/2014 15:27:10.069	-11,042	-46,409	34,11	73
06/03/2014 15:27:10.100	-11,151	-46,409	34,11	73
06/03/2014 15:27:10.131	-11,268	-46,409	34,11	73
06/03/2014 15:27:10.162	-11,362	-46,421	34,11	73
06/03/2014 15:27:10.194	-11,471	-46,421	34,11	73
06/03/2014 15:27:10.225	-11,541	-46,421	34,11	73
06/03/2014 15:27:10.256	-11,658	-46,421	34,11	73
06/03/2014 15:27:10.287	-11,767	-46,421	34,11	73
06/03/2014 15:27:10.319	-11,939	-46,421	34,11	73
06/03/2014 15:27:10.350	-12,118	-46,421	34,11	73
06/03/2014 15:27:10.381	-12,22	-46,421	34,11	73
06/03/2014 15:27:10.412	-12,305	-46,421	34,11	73
06/03/2014 15:27:10.444	-12,422	-46,421	34,11	73
06/03/2014 15:27:10.475	-12,547	-46,421	34,11	73
06/03/2014 15:27:10.506	-12,617	-46,421	34,11	73
06/03/2014 15:27:10.537	-12,664	-46,421	34,11	73
06/03/2014 15:27:10.569	-12,734	-46,421	34,11	73
06/03/2014 15:27:10.600	-12,773	-46,421	34,11	73
06/03/2014 15:27:10.631	-12,82	-46,421	34,097	73
06/03/2014 15:27:10.662	-12,844	-46,421	34,11	73
06/03/2014 15:27:10.694	-12,875	-46,421	34,11	73
06/03/2014 15:27:10.725	-12,922	-46,421	34,11	73
06/03/2014 15:27:10.756	-12,937	-46,421	34,11	73
06/03/2014 15:27:10.787	-12,984	-46,421	34,11	73
06/03/2014 15:27:10.819	-13,054	-46,421	34,11	73
06/03/2014 15:27:10.850	-13,085	-46,421	34,11	73
06/03/2014 15:27:10.881	-13,156	-46,421	34,11	73
06/03/2014 15:27:10.912	-13,179	-46,421	34,11	73
06/03/2014 15:27:10.944	-13,234	-46,421	34,11	73
06/03/2014 15:27:10.975	-13,249	-46,421	34,11	73
06/03/2014 15:27:11.006	-13,273	-46,421	34,11	73
06/03/2014 15:27:11.037	-13,257	-46,421	34,11	73
06/03/2014 15:27:11.069	-13,312	-46,421	34,11	73
06/03/2014 15:27:11.100	-13,358	-46,421	34,11	73
06/03/2014 15:27:11.131	-13,452	-46,421	34,11	73
06/03/2014 15:27:11.162	-13,577	-46,421	34,11	73
06/03/2014 15:27:11.194	-13,608	-46,421	34,11	73
06/03/2014 15:27:11.225	-13,655	-46,421	34,11	73
06/03/2014 15:27:11.256	-13,702	-46,421	34,11	73
06/03/2014 15:27:11.287	-13,725	-46,421	34,11	73
06/03/2014 15:27:11.319	-13,772	-46,421	34,11	73
06/03/2014 15:27:11.350	-13,764	-46,421	34,11	73
06/03/2014 15:27:11.381	-13,772	-46,421	34,11	73
06/03/2014 15:27:11.412	-13,764	-46,421	34,11	73
06/03/2014 15:27:11.444	-13,78	-46,421	34,11	73
06/03/2014 15:27:11.475	-13,756	-46,421	34,11	73
06/03/2014 15:27:11.506	-13,725	-46,421	34,11	73
06/03/2014 15:27:11.537	-13,655	-46,421	34,11	73
06/03/2014 15:27:11.569	-13,624	-46,421	34,11	73
06/03/2014 15:27:11.600	-13,569	-46,421	34,097	73
06/03/2014 15:27:11.631	-13,475	-46,421	34,11	73
06/03/2014 15:27:11.662	-13,366	-46,421	34,11	73
06/03/2014 15:27:11.694	-13,265	-46,421	34,11	73
06/03/2014 15:27:11.725	-13,202	-46,421	34,11	73
06/03/2014 15:27:11.756	-13,093	-46,421	34,11	73
06/03/2014 15:27:11.787	-12,937	-46,421	34,11	73
06/03/2014 15:27:11.819	-12,82	-46,421	34,11	73
06/03/2014 15:27:11.850	-12,695	-46,421	34,11	73
06/03/2014 15:27:11.881	-12,61	-46,421	34,11	73
06/03/2014 15:27:11.912	-12,539	-46,421	34,11	73
06/03/2014 15:27:11.944	-12,461	-46,421	34,097	73
06/03/2014 15:27:11.975	-12,376	-46,421	34,11	73
06/03/2014 15:27:12.006	-12,22	-46,421	34,11	73
06/03/2014 15:27:12.037	-12,126	-46,421	34,11	73
06/03/2014 15:27:12.069	-11,986	-46,421	34,11	73
06/03/2014 15:27:12.100	-11,845	-46,421	34,11	73
06/03/2014 15:27:12.131	-11,72	-46,421	34,11	73
06/03/2014 15:27:12.162	-11,627	-46,421	34,097	73
06/03/2014 15:27:12.194	-11,525	-46,421	34,11	73
06/03/2014 15:27:12.225	-11,401	-46,421	34,097	73
06/03/2014 15:27:12.256	-11,252	-46,421	34,11	73
06/03/2014 15:27:12.287	-11,104	-46,421	34,11	73
06/03/2014 15:27:12.319	-10,987	-46,421	34,097	73
06/03/2014 15:27:12.350	-10,823	-46,421	34,11	73
06/03/2014 15:27:12.381	-10,714	-46,421	34,11	73
06/03/2014 15:27:12.412	-10,597	-46,421	34,11	73
06/03/2014 15:27:12.444	-10,504	-46,421	34,097	73
06/03/2014 15:27:12.475	-10,418	-46,421	34,11	73
06/03/2014 15:27:12.506	-10,332	-46,421	34,11	73
06/03/2014 15:27:12.537	-10,27	-46,421	34,11	73
06/03/2014 15:27:12.569	-10,16	-46,434	34,11	73
06/03/2014 15:27:12.600	-10,153	-46,434	34,097	73
06/03/2014 15:27:12.631	-10,106	-46,434	34,11	73
06/03/2014 15:27:12.662	-10,184	-46,434	34,11	73
06/03/2014 15:27:12.694	-10,285	-46,434	34,11	73
06/03/2014 15:27:12.725	-10,41	-46,434	34,11	73
06/03/2014 15:27:12.756	-10,527	-46,434	34,11	73
06/03/2014 15:27:12.787	-10,628	-46,434	34,097	73
06/03/2014 15:27:12.819	-10,761	-46,434	34,11	73
06/03/2014 15:27:12.850	-10,917	-46,434	34,11	73
06/03/2014 15:27:12.881	-11,065	-46,434	34,11	73
06/03/2014 15:27:12.912	-11,213	-46,434	34,11	73
06/03/2014 15:27:12.944	-11,307	-46,434	34,11	73
06/03/2014 15:27:12.975	-11,416	-46,434	34,097	73
06/03/2014 15:27:13.006	-11,494	-46,434	34,11	73
06/03/2014 15:27:13.037	-11,603	-46,434	34,11	73
06/03/2014 15:27:13.069	-11,713	-46,434	34,11	73
06/03/2014 15:27:13.100	-11,814	-46,434	34,11	73
06/03/2014 15:27:13.131	-11,884	-46,434	34,11	73
06/03/2014 15:27:13.162	-11,978	-46,434	34,11	73
06/03/2014 15:27:13.194	-12,048	-46,434	34,097	73
06/03/2014 15:27:13.225	-12,134	-46,434	34,097	73
06/03/2014 15:27:13.256	-12,251	-46,434	34,11	73
06/03/2014 15:27:13.287	-12,298	-46,434	34,11	73
06/03/2014 15:27:13.319	-12,376	-46,434	34,11	73
06/03/2014 15:27:13.350	-12,415	-46,434	34,097	73
06/03/2014 15:27:13.381	-12,469	-46,446	34,11	73
06/03/2014 15:27:13.412	-12,5	-46,446	34,097	73
06/03/2014 15:27:13.444	-12,649	-46,446	34,097	73
06/03/2014 15:27:13.475	-12,711	-46,446	34,097	73
06/03/2014 15:27:13.506	-12,883	-46,446	34,097	73
06/03/2014 15:27:13.537	-12,984	-46,446	34,097	73
06/03/2014 15:27:13.569	-13,054	-46,446	34,097	73
06/03/2014 15:27:13.600	-13,101	-46,446	34,097	73
06/03/2014 15:27:13.631	-13,156	-46,446	34,11	73
06/03/2014 15:27:13.662	-13,241	-46,446	34,097	73
06/03/2014 15:27:13.694	-13,304	-46,446	34,097	73
06/03/2014 15:27:13.725	-13,312	-46,446	34,097	73
06/03/2014 15:27:13.756	-13,343	-46,446	34,097	73
06/03/2014 15:27:13.787	-13,335	-46,446	34,097	73
06/03/2014 15:27:13.819	-13,405	-46,446	34,097	73
06/03/2014 15:27:13.850	-13,351	-46,446	34,097	73
06/03/2014 15:27:13.881	-13,382	-46,446	34,097	73
06/03/2014 15:27:13.912	-13,405	-46,446	34,097	73
06/03/2014 15:27:13.944	-13,468	-46,446	34,097	73
06/03/2014 15:27:13.975	-13,468	-46,446	34,097	73
06/03/2014 15:27:14.006	-13,452	-46,446	34,097	73
06/03/2014 15:27:14.037	-13,475	-46,446	34,097	73
06/03/2014 15:27:14.069	-13,499	-46,446	34,097	73
